Equipment Name,Type,Flowrate,Pressure,Temperature
Reactor A,Reactor,150.5,25.3,180.2
Distillation Column B,Distillation,200.0,30.1,200.5
Heat Exchanger C,Heat Exchanger,175.8,22.7,150.0
Pump D,Centrifugal Pump,120.3,15.2,85.5
Compressor E,Centrifugal Compressor,300.2,45.8,220.3
Reactor F,Reactor,165.7,28.9,190.1
Distillation Column G,Distillation,185.4,32.5,205.8
Heat Exchanger H,Heat Exchanger,140.2,20.1,145.3
Pump I,Centrifugal Pump,110.8,12.5,80.2
Compressor J,Centrifugal Compressor,280.5,42.3,215.7
Reactor K,Reactor,155.3,26.7,185.4
Distillation Column L,Distillation,195.6,31.2,198.9
Heat Exchanger M,Heat Exchanger,160.4,23.8,152.6
Pump N,Centrifugal Pump,125.1,16.8,88.1
Compressor O,Centrifugal Compressor,295.8,44.1,225.2

